theme,source_annotation,count,hors_referentiel
Développement,ml,380,false
Architecture,mistral,243,false
Développement,mistral,234,false
Sécurité,ml,223,false
DevOps/Infrastructure,mistral,221,false
IA/ML,mistral,206,false
Pratiques/Qualité,mistral,169,false
Sécurité,mistral,164,false
Architecture,ml,157,false
IA/ML,ml,146,false
Productivité/Outils,ml,115,false
DevOps/Infrastructure,ml,114,false
Productivité/Outils,mistral,100,false
Pratiques/Qualité,ml,49,false
Infrastructure,mistral,1,true
Produktivité/Outils,mistral,1,true
IoT,mistral,1,true
